time_s,pitch_deg,pitch_rate_rad_s,elevator_cmd,altitude_ft
24.21,66.02171543600855,0.13720028891081681,1.0,429.1271415390074
24.22,65.90279764946361,0.1398311414692878,1.0,429.31444469466805
24.23,65.78197112906531,0.14249386037752843,1.0,429.4985449537635
24.240000000000002,65.65923109813424,0.14518877612608,1.0,429.6794427782297
24.25,65.53457277300716,0.147916235841133,1.0,429.8571386374533
24.26,65.40799134371093,0.150676603488888,1.0,430.0316329933703
24.27,65.27948195472274,0.15347026008169948,1.0,430.20292630791664
24.28,65.14903968582693,0.1562976038856856,1.0,430.37101904675364
24.29,65.01665953308033,0.15915905062944188,1.0,430.5359116643667
24.3,64.88233638989227,0.16205503371344498,1.0,430.69760462269187
24.310000000000002,64.7460650282303,0.1649860044196723,1.0,430.85609839111567
24.32,64.60784007995679,0.167952432120908,1.0,431.0113934315741
24.330000000000002,64.46765601830523,0.17095480448914419,1.0,431.16349018365145
24.34,64.32550713950009,0.17399362770241342,1.0,431.3123891316354
24.35,64.18138754452733,0.17706942664931336,1.0,431.4580907151103
24.36,64.03529112106015,0.18018274513042684,1.0,431.6005954146385
24.37,63.88721152554367,0.18333414605572876,1.0,431.7399036772549
24.38,63.737142165442606,0.18652421163701957,1.0,431.87601597607136
24.39,63.58507618165633,0.18975354357430055,1.0,432.00893276557326
24.400000000000002,63.431006431104066,0.1930227632349369,1.0,432.13865450769663
24.41,63.27492546948294,0.1963325118243332,1.0,432.26518166810274
24.42,63.11682553420279,0.19968345054674802,1.0,432.3885147087276
24.43,62.95669852749984,0.20307626075475949,1.0,432.50865410640836
24.44,62.79453599973249,0.20651164408576775,1.0,432.62560031190515
24.45,62.63032913286322,0.209990322583809,1.0,432.7393538020551
24.46,62.4640687241286,0.21351303880480238,1.0,432.8499150387943
24.47,62.29574516990181,0.21708055590323724,1.0,432.95728450268507
24.48,62.125348449752636,0.22069365769814556,1.0,433.0614626482129
24.490000000000002,61.95286811070808,0.22435314871606998,1.0,433.1624499633908
24.5,61.77829325172056,0.2280598542085648,1.0,433.2602469138801
24.51,61.60161250834843,0.23181462014162826,1.0,433.35485396906734
24.52,61.42281403765735,0.23561831315427947,1.0,433.44627161696553
24.53,61.241885503348584,0.23947182048332968,1.0,433.534500323236
24.54,61.058814061125325,0.24337604985122674,1.0,433.61954057589173
24.55,60.873586344305714,0.24733192931366021,1.0,433.7013928554952
24.560000000000002,60.68618844969548,0.25134040706344496,1.0,433.7800576388836
24.57,60.49660592373163,0.2554024511870087,1.0,433.8555354140699
24.580000000000002,60.304823748913904,0.2595190493696198,1.0,433.9278266504407
24.59,60.110826330538345,0.2636912085453167,1.0,433.99693185836077
24.6,59.91459748375203,0.2679199544872956,1.0,434.0628515072167
24.61,59.71612042094935,0.27220633133435795,1.0,434.1255860850215
24.62,59.51537773953087,0.2765514010488088,1.0,434.18513609468937
24.63,59.312351410049665,0.28095624280104303,1.0,434.24150201305747
24.64,59.107022764772104,0.2854219522758975,1.0,434.2946843355894
24.650000000000002,58.899372486680356,0.28994964089566827,1.0,434.3446835540235
24.66,58.68938059895009,0.29454043495457605,1.0,434.39150016382337
24.67,58.47702645493557,0.29919547465932467,1.0,434.43513464555144
24.68,58.262288728699914,0.30391591307029425,1.0,434.4755875021219
24.69,58.04514540612952,0.30870291493782087,1.0,434.51285922527313
24.7,57.82557377667502,0.3135576554279699,1.0,434.5469503030181
24.71,57.60355042576429,0.31848131873216595,1.0,434.577861238271
24.72,57.379051227934994,0.3234750965550547,1.0,434.6055925041437
24.73,57.15205134073896,0.3285401864750219,1.0,434.63014459609985
24.740000000000002,56.92252519947182,0.3336777901718591,1.0,434.6515180133283
24.75,56.69044651278609,0.3388891115162234,1.0,434.6697132252157
24.76,56.455788259246866,0.34417535451571357,1.0,434.68473071977496
24.77,56.21852268489521,0.3495377211126133,1.0,434.6965709812939
24.78,55.97862130188422,0.3549774088286784,1.0,434.7052344866097
24.79,55.73605488825779,0.3604956082527015,1.0,434.7107217051089
24.8,55.49079348894368,0.3660935003670313,1.0,434.71303310245275
24.810000000000002,55.24280641803613,0.37177225370974043,1.0,434.7121691554785
24.82,54.992062262443795,0.37753302136973405,1.0,434.7081303149462
24.830000000000002,54.73852888698385,0.3833769378127806,1.0,434.7009170278907
24.84,54.482173441001656,0.38930511553719993,1.0,434.6905297487974
24.85,54.222962366600576,0.39531864155880914,1.0,434.67696891352534
24.86,53.96086140856417,0.401418573725686,1.0,434.66023494675756
24.87,53.69583562605723,0.4076059368643352,1.0,434.64032827317715
24.88,53.427849406189864,0.4138817187599831,1.0,434.61724929511547
24.89,53.15686647953132,0.4202468659749556,1.0,434.59099842980504
24.900000000000002,52.88284993765657,0.4267022795103858,1.0,434.5615760497749
24.91,52.605762252811665,0.43324881031791856,1.0,434.5289825312793
24.92,52.32556529977743,0.43988725466950535,1.0,434.4932182431221
24.93,52.04222038001287,0.44661834939494605,1.0,434.45428352057934
24.94,51.75568824815383,0.4534427669984139,1.0,434.41217870265245
24.95,51.46592914093995,0.4603611106668111,1.0,434.36690410226583
24.96,51.17290280863744,0.46737390918448757,1.0,434.3184600137174
24.97,50.87656854902073,0.47448161177050197,1.0,434.26684671267867
24.98,50.57688524396938,0.4816845828562695,1.0,434.21206445619464
24.990000000000002,50.27381139872919,0.4889830968230686,1.0,434.1541134789586
25.0,49.96730518387922,0.496377332720456,1.0,434.0929939970374
25.01,49.6573244800379,0.5038673689881327,1.0,434.0287061929703
25.02,49.34382692533089,0.5114531782052023,1.0,433.96125023439527
25.03,49.02676996563422,0.5191346218920158,1.0,433.89062624797225
25.04,48.706110907594436,0.5269114453909154,1.0,433.8168343529105
25.05,48.38180697441689,0.5347832728530852,1.0,433.7398746199906
25.060000000000002,48.05381536439925,0.5427496023594557,1.0,433.6597471088171
25.07,47.72209331217652,0.5508098012040329,1.0,433.5764518342912
25.080000000000002,47.3865981526294,0.5589631013682719,1.0,433.4899887815118
25.09,47.04728738739427,0.5672085952149968,1.0,433.4003579057753
25.1,46.70411875390015,0.5755452314300139,1.0,433.30755910649896
25.11,46.35705029684293,0.583971811238865,1.0,433.21159229800105
25.12,46.006040441994514,0.5924869849251188,1.0,433.11245730519295
25.13,45.65104807222973,0.6010892486753178,1.0,433.01015393435955
25.14,45.29203260564193,0.6097769417739338,1.0,432.90468195825815
25.150000000000002,44.928954075603784,0.6185482441697514,1.0,432.79604111239314
25.16,44.56177321261862,0.6274011744327737,1.0,432.68423108011484
25.17,44.19045152779655,0.636333588118164,1.0,432.5692515075207
25.18,43.814951397777286,0.6453431765508771,1.0,432.4511020183563
25.19,43.435236150914974,0.6544274660415696,1.0,432.32978216558695
25.2,43.05127015452888,0.6635838175411393,1.0,432.20529149100184
25.21,42.663018903019434,0.6728094267377895,1.0,432.0776294618845
25.22,42.27044910664183,0.6821013245970884,1.0,431.9467955455184
25.23,41.8735287807259,0.6914563783418681,1.0,431.8127891123295
25.240000000000002,41.47222733512804,0.7008712928653775,1.0,431.67560954391956
25.25,41.06651566369986,0.7103426125675215,1.0,431.5352561622858
25.26,40.65636623355825,0.7198667236007897,1.0,431.3917282409966
25.27,40.24175317394422,0.7294398565092305,1.0,431.245025023818
25.28,39.82265236445977,0.7390580892409024,1.0,431.0951457247138
25.29,39.399041522478335,0.7487173505115736,1.0,430.94208949804306
25.3,38.97090028952904,0.758413423495076,1.0,430.78585548326373
25.310000000000002,38.53821031646289,0.7681419498136925,1.0,430.626442771405
25.32,38.10095534721744,0.7778984338003625,1.0,430.4638504348695
25.330000000000002,37.65912130100498,0.7876782470032272,1.0,430.2980774976313
25.34,37.21269635276004,0.7974766329022557,1.0,430.1291229762137
25.35,36.76167101169244,0.8072887118072661,1.0,429.95698583498597
25.36,36.30603819780264,0.8171094859067217,1.0,429.78166502714157
25.37,35.84579331622856,0.8269338444370694,1.0,429.6031594835222
25.38,35.38093432930346,0.8367565689432475,1.0,429.42146811261773
25.39,34.91146182621631,0.8465723386021586,1.0,429.23658980056643
25.400000000000002,34.43737909017744,0.8563757355824281,1.0,429.0485234186053
25.41,33.95869216300255,0.8661612504155808,1.0,428.85726783424616
25.42,33.47540990703883,0.8759232873558522,1.0,428.66282188147306
25.43,32.98754406436616,0.8856561697081476,1.0,428.46518440917134
25.44,32.49510931321561,0.8953541451060926,1.0,428.26435424759984
25.45,31.9981233215551,0.9050113907247473,1.0,428.0603302307427
25.46,31.496606797799263,0.914622018415181,1.0,427.8531111963093
25.47,30.99058353860685,0.9241800797508206,1.0,427.642695967108
25.48,30.480080473733427,0.933679570978174,1.0,427.4290833771229
25.490000000000002,29.965127707912156,0.9431144378671489,1.0,427.21227230504155
25.5,29.445758559737378,0.9524785804587519,1.0,426.99226158857346
25.51,28.92200959752827,0.9617658577104243,1.0,426.76905009523034
25.52,28.39392067215082,0.9709700920414795,1.0,426.54263673722744
25.53,27.861534946776114,0.9800850737832841,1.0,426.31302040815353
25.54,27.32489892355209,0.9891045655407611,1.0,426.0802000463009
25.55,26.784062467164485,0.9980223064734514,1.0,425.8441746160388
25.560000000000002,26.239078825259774,1.0068320165059343,1.0,425.6049430966377
25.57,25.69000464570017,1.0155274004786594,1.0,425.36250450089574
25.580000000000002,25.13689999061692,1.024102152251284,1.0,425.1168578825891
25.59,24.579828347223852,1.0325499587714495,1.0,424.8680023290217
25.6,24.0188566353485,1.0408645041225175,1.0,424.6159369535744
25.61,23.45405521163351,1.0490394735641708,1.0,424.36066092923284
25.62,22.88549787035571,1.057068557579929,1.0,424.10217344388366
25.63,22.313261840805087,1.0649454559456306,1.0,423.8404737561941
25.64,21.737427781160758,1.0726638818326557,1.0,423.57556115463376
25.650000000000002,21.15807976879606,1.0802175659593138,1.0,423.3074349835515
25.66,20.57530528693962,1.0876002608032043,1.0,423.036094635725
25.67,19.989195207614788,1.0948057448866684,1.0,422.76153955608606
25.68,19.3998437707757,1.1018278271465771,1.0,422.48376923799515
25.69,18.80734855955383,1.1086603513987263,1.0,422.2027832493186
25.7,18.211810471525855,1.1152972009060143,1.0,421.9185811839998
25.71,17.613333685910707,1.1217323030584108,1.0,421.6311627328396
25.72,17.012025626601122,1.1279596341714266,1.0,421.34052761271596
25.73,16.407996920934018,1.1339732244085028,1.0,421.0466756224632
25.740000000000002,15.801361354102326,1.139767162831306,1.0,420.7496066093445
25.75,15.19223581911189,1.1453356025805168,1.0,420.4493205063045
25.76,14.580740262186623,1.1506727661882021,1.0,420.1458173021674
25.77,13.966997623527588,1.1557729510214052,1.0,419.8390970416367
25.78,13.351133773333855,1.16063053485507,1.0,419.52915984764695
25.79,12.733277442996078,1.1652399815709198,1.0,419.2160059250891
25.8,12.113560151378776,1.1695958469774286,1.0,418.8996355198324
25.810000000000002,11.492116126111942,1.1736927847445662,1.0,418.5800489746034
25.82,10.869082219819258,1.177525552445532,1.0,418.2572466805577
25.830000000000002,10.244597821217463,1.1810890176963167,1.0,417.9312291368842
25.84,9.618804761029706,1.184378164382561,1.0,417.60199688002467
25.85,8.991847212664869,1.1873880989618923,1.0,417.26955054700375
25.86,8.363871587625274,1.1901140568286654,1.0,416.93389083072543
25.87,7.735026425616602,1.1925514087268836,1.0,416.595018517226
25.88,7.105462279345747,1.194695667195973,1.0,416.2529344521463
25.89,6.475331594005898,1.1965424930330912,1.0,415.90763956308365
25.900000000000002,5.844788581462165,1.1980877017547267,1.0,415.5591348782182
25.91,5.213989089166013,1.1993272700395354,1.0,415.2074214629829
25.92,4.583090463842998,1.2002573421336622,1.0,414.85250049084425
25.93,3.95225141001468,1.2008742361991716,1.0,414.4943732060492
25.94,3.3216318434335053,1.2011744505857425,1.0,414.13304092362523
25.95,2.6913927395275588,1.2011546700054128,1.0,413.7685050442815
25.96,2.0616959769709755,1.2008117715899023,1.0,413.4007670544088
25.97,1.4327041765157509,1.2001428308099302,1.0,413.0298285111785
25.98,0.8045805352403649,1.1991451272359417,1.0,412.65569104999304
25.990000000000002,0.17748865639168807,1.1978161501197917,1.0,412.27835638821125
26.0,-0.4484076249824478,1.196153603777188,1.0,411.89782632514834
26.01,-1.0729444203914928,1.1941554127510772,1.0,411.5141027420759
26.02,-1.6959579700105811,1.1918197267366684,1.0,411.1271875873208
26.03,-2.3172848282772134,1.1891449252494102,1.0,410.7370828874409
26.04,-2.9367620526921985,1.1861296220179802,1.0,410.3437907807529
26.05,-3.5542273955190358,1.1827726690852063,1.0,409.9473134353757
26.060000000000002,-4.1695194980546395,1.1790731606007738,1.0,409.5476531274617
26.07,-4.782478087122387,1.1750304362906694,1.0,409.144812207669
26.080000000000002,-5.392944173418083,1.1706440845894157,1.0,408.73879308626056
26.09,-6.000760251318557,1.1659139454224017,1.0,408.32959827780724
26.1,-6.605770499742568,1.160840112626911,1.0,407.91723034903407
26.11,-7.207820983635274,1.1554229360018002,1.0,407.50169194862247
26.12,-7.806759855628039,1.1496630229772011,1.0,407.0829858109355
26.13,-8.402437557409433,1.1435612398970687,1.0,406.6611147299409
26.14,-8.994707020325603,1.1371187129088722,1.0,406.2360815703869
26.150000000000002,-9.583423864714495,1.1303368284562392,1.0,405.8078892864287
26.16,-10.168446597463902,1.1232172333718566,1.0,405.376540876925
26.17,-10.749636807271871,1.1157618345694305,1.0,404.9420394413173
26.18,-11.326859357077128,1.1079727983350145,1.0,404.5043881200254
26.19,-11.899982573118585,1.0998525492194375,1.0,404.0635901391506
26.2,-12.468878430076552,1.0914037685350364,1.0,403.61964878439903
26.21,-13.03342273174307,1.0826293924612251,1.0,403.1725674048066
26.22,-13.593495286666476,1.073532609764797,1.0,402.7223494127393
26.23,-14.14898007821491,1.0641168591421006,1.0,402.26899829879403
26.240000000000002,-14.699765428505376,1.0543858261914294,1.0,401.8125175908208
26.25,-15.245744155650012,1.044343440025073,1.0,401.3529108762741
26.26,-15.786813723777431,1.033993869531539,1.0,400.8901818357408
26.27,-16.322876385297604,1.0233415192993982,1.0,400.4243341758847
26.28,-16.8538393148908,1.012391025215043,1.0,399.95537166297436
26.29,-17.379614734716313,1.0011472497474774,1.0,399.48329811915755
26.3,-17.900120030355197,0.9896152769338984,1.0,399.0081174187362
26.310000000000002,-18.415277857021316,0.9778004070804455,1.0,398.52983348444104
26.32,-18.925016235599887,0.96570815119297,1.0,398.04845029488206
26.330000000000002,-19.42926863809825,0.9533442251531151,1.0,397.5639718733728
26.34,-19.927974062123642,0.9407145436552873,1.0,397.07640228047967
26.35,-20.421077094034544,0.9278252139203569,1.0,396.5857456177473
26.36,-20.908527960446875,0.914682529202067,1.0,396.09200605750084
26.37,-21.390282567813983,0.9012929621022213,1.0,395.5951877757907
26.38,-21.866302529838315,0.8876631577106632,1.0,395.09529500454664
26.39,-22.336555182515426,0.8737999265860806,1.0,394.5923320129514
26.400000000000002,-22.801013586654033,0.85971023759345,1.0,394.0863030925393
26.41,-23.259656517762295,0.8454012106137767,1.0,393.57721258327365
26.42,-23.712468443237462,0.8308878900157236,1.0,393.06506484374404
26.43,-24.159442434670545,0.8162824174646037,1.0,392.5498038083315
26.44,-24.600613225760696,0.8016354773429639,1.0,392.0314086265862
26.45,-25.036034882644557,0.7869484486358671,1.0,391.50986345112324
26.46,-25.46576347290925,0.7722223594814002,1.0,390.98514449223876
26.47,-25.889856802101264,0.7574613173690856,1.0,390.45723002776504
26.48,-26.30837548287045,0.7426673011744735,1.0,389.9261016137898
26.490000000000002,-26.72138204800524,0.7278436177010654,1.0,389.39173982292414
26.5,-27.128941354187436,0.7129945669590332,1.0,388.854127522558
26.51,-27.53112083955222,0.6981229940876655,1.0,388.31324865296483
26.52,-27.92798989101756,0.6832335381194141,1.0,387.7690871618688
26.53,-28.31962038857256,0.6683307759583171,1.0,387.22162919119
26.54,-28.706086563221927,0.6534183619589251,1.0,386.67086132615805
26.55,-29.087464556533867,0.6385026709927706,1.0,386.1167705915868
26.560000000000002,-29.463833374206555,0.6235935897380172,1.0,385.5593452081084
26.57,-29.835276103988598,0.6086972167136719,1.0,384.99857422336936
26.580000000000002,-30.201878244513658,0.5938193754139572,1.0,384.434447247535
26.59,-30.563727455603967,0.5789671841095131,1.0,383.866954728961
26.6,-30.92091382953709,0.5641477288414991,1.0,383.29608853906393
26.61,-31.273529699930414,0.5493669688842175,1.0,382.7218411937356
26.62,-31.62166909129209,0.534630872907344,1.0,382.14420553296804
26.63,-31.965427563788882,0.5199454308113943,1.0,381.56317530572414
26.64,-32.30490206297808,0.5053179648785165,1.0,380.9787448979914
26.650000000000002,-32.640191198868,0.490754742732543,1.0,380.39091012999415
26.66,-32.9713947377715,0.4762616036859592,1.0,379.79966681823134
26.67,-33.29861331648278,0.4618443331750325,1.0,379.2050115391612
26.68,-33.62194828459886,0.44750865754785885,1.0,378.60694147646427
26.69,-33.941501549665894,0.4332602297719862,1.0,378.0054543912411
